District Name,District Latitude,District Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
"San Siro, Milan, Italy",45.48075,9.12824,"Bar Latteria ""da Paolo""",Café,45.47361392445878,9.130693102201882
"San Siro, Milan, Italy",45.48075,9.12824,Il Fornaio Amata,Bakery,45.47335686968906,9.119416140542045
"San Siro, Milan, Italy",45.48075,9.12824,Dalla Sciura Rosaria,Mediterranean Restaurant,45.47435310279563,9.134387126572213
"San Siro, Milan, Italy",45.48075,9.12824,Tunnel Patroclo,Tunnel,45.484218842139434,9.118316661471084
"San Siro, Milan, Italy",45.48075,9.12824,Carrefour Express,Supermarket,45.473898,9.134721
"San Siro, Milan, Italy",45.48075,9.12824,Piero Rotta Hostel,Hostel,45.48395673886965,9.140894518017541
"San Siro, Milan, Italy",45.48075,9.12824,La Conchiglia,Pizza Place,45.470714933891614,9.122778060021522
"San Siro, Milan, Italy",45.48075,9.12824,Terminal Bus Lampugnano,Bus Station,45.48971530610499,9.127287789349754
"San Siro, Milan, Italy",45.48075,9.12824,NJOY Active Club,Tennis Court,45.482740315056176,9.115522264736256
"San Siro, Milan, Italy",45.48075,9.12824,Allianz Cloud,Athletics & Sports,45.4805672712657,9.142329766119968
"San Siro, Milan, Italy",45.48075,9.12824,Parco Giochi Qt8,Playground,45.4877956376031,9.138707214207527
"San Siro, Milan, Italy",45.48075,9.12824,Tennis Lido,Tennis Court,45.48090875614308,9.142764017680488
"San Siro, Milan, Italy",45.48075,9.12824,Farmacia S.Maria Nascente,Pharmacy,45.48785802663564,9.138660201226427
"San Siro, Milan, Italy",45.48075,9.12824,Skatepark Lampugnano,Skate Park,45.49118341808443,9.125299457560336
"San Siro, Milan, Italy",45.48075,9.12824,Toys 'r Us,Gift Shop,45.47137842301846,9.120888432855295
"San Siro, Milan, Italy",45.48075,9.12824,PalaSHARP,Concert Hall,45.491537330332434,9.129654141862948
"San Siro, Milan, Italy",45.48075,9.12824,McDonald's,Fast Food Restaurant,45.471384292238014,9.12085089571705
"Segnano, Milan, Italy",45.50692,9.20605,Fuorimano OTBP,Gastropub,45.50840870739863,9.207612021519108
"Segnano, Milan, Italy",45.50692,9.20605,Nisida,Pizza Place,45.50763646960122,9.203685607583088
"Segnano, Milan, Italy",45.50692,9.20605,BB Hotels Residenza Arcimboldi,Bed & Breakfast,45.508578328456736,9.204991823679721
"Segnano, Milan, Italy",45.50692,9.20605,Gli Artigiani Della Pizza,Pizza Place,45.507077801889,9.203834403379611
"Segnano, Milan, Italy",45.50692,9.20605,La Gintoneria di Davide,Cocktail Bar,45.504549718792354,9.208707351876994
"Segnano, Milan, Italy",45.50692,9.20605,Pizzeria da Pino,Pizza Place,45.50952644861569,9.202677747434477
"Segnano, Milan, Italy",45.50692,9.20605,Prato Centenaro,Pizza Place,45.508644352115915,9.200240508167912
"Segnano, Milan, Italy",45.50692,9.20605,Collina dei Ciliegi,Park,45.511157,9.2074
"Segnano, Milan, Italy",45.50692,9.20605,Pizzeria S.Basilio,Pizza Place,45.50861773204,9.208317204645352
"Segnano, Milan, Italy",45.50692,9.20605,Kasei Ristorante Giapponese,Japanese Restaurant,45.50867176270204,9.202068743239694
"Segnano, Milan, Italy",45.50692,9.20605,Milano Sport Piscina De Marchi,Gym / Fitness Center,45.50949087396777,9.204616935718668
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Ciacco. Gelato senz'altro,Ice Cream Shop,45.463704,9.186796
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Starbucks Reserve Roastery,Coffee Shop,45.46492026479228,9.186152815818787
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Park Hyatt Milan,Hotel,45.465532315835496,9.18891108598589
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza del Duomo,Plaza,45.46419037150217,9.189527034759521
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Venchi,Ice Cream Shop,45.465214105174994,9.18733958397139
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Bialetti Store,Kitchen Supply Store,45.464774773964464,9.188342958903007
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Room Mate Giulia Hotel,Hotel,45.46525036521511,9.189395639109797
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Hotel Spadari al Duomo,Hotel,45.46373751448956,9.187130140137302
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Pinacoteca Ambrosiana,Art Museum,45.463768430891356,9.186251294634948
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piz,Pizza Place,45.462163,9.185767
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Panini Durini,Sandwich Place,45.465238392719286,9.18859009871778
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Peck,Gourmet Shop,45.46351690487789,9.187016487121582
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Panini Durini,Sandwich Place,45.46429863396759,9.187459791564313
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Spontini,Pizza Place,45.46317123726311,9.188573604127043
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Monumento A Vittorio Emanuele II,Monument / Landmark,45.46418983941476,9.189458296319712
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,7's Giò,Breakfast Spot,45.46452718814047,9.188893324181967
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Muji,Furniture / Home Store,45.46246490495856,9.186702387866484
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Galleria Vittorio Emanuele II,Monument / Landmark,45.465365650028176,9.190034199723597
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza dei Mercanti,Plaza,45.46496331042556,9.187822941211417
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Hana,Korean Restaurant,45.46238045475964,9.188521336800811
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Princi,Bakery,45.46302917028038,9.187967969165536
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Tiger,Gift Shop,45.46594473217782,9.184849975026504
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Grom,Ice Cream Shop,45.466343,9.188831
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Nike Store,Sporting Goods Shop,45.4627043,9.1872016
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Cracco,Italian Restaurant,45.46391876280123,9.187326850756387
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Pasticceria Marchesi,Pastry Shop,45.46561245831536,9.190091221105353
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Prada,Boutique,45.46560000038927,9.189967765808522
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza Cordusio,Plaza,45.46550849945183,9.186149812596456
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,La Piadineria,Piadineria,45.46245925204368,9.187074113641895
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Frankly,Bubble Tea Shop,45.46437803420515,9.187358998868953
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Artico Gelateria Tradizionale,Ice Cream Shop,45.463246,9.189564
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,B Café,Café,45.46264,9.183381
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Galleria Ristorante Pizzeria,Italian Restaurant,45.465880666740375,9.190024718474266
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Terrazze del Duomo,Scenic Lookout,45.46420695931899,9.191074802686652
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,UNA Maison Milano,Hotel,45.463262910200584,9.188482675281632
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Museo del Novecento - Arengario,Art Museum,45.463413,9.190245
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Kiko Store,Cosmetics Shop,45.46578192394142,9.185656514370333
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Il Mercato del Duomo,Gourmet Shop,45.46489569186791,9.190139667590595
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Hotel Gran Duca di York,Hotel,45.463788542707334,9.185299958093907
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piccolo Teatro Grassi,Theater,45.466605165108234,9.184682428336306
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Caffè Napoli,Café,45.462816426798085,9.189022685823147
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Terrazza Aperol,Cocktail Bar,45.46479648457957,9.190385341644287
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Leica Galerie & Store,Camera Store,45.46498899117094,9.18853742023645
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Risoelatte,Italian Restaurant,45.46651401339931,9.183261897689764
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Vodafone Store,Mobile Phone Shop,45.46404924695917,9.187952784271323
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Ristorante Al Mercante,Italian Restaurant,45.46378,9.18639
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Teatro alla Scala,Opera House,45.46702682287549,9.189686087489497
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza della Scala,Plaza,45.46689455747373,9.189881333606394
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Statua a Leonardo da Vinci,Monument / Landmark,45.46697031140531,9.190009832382202
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Palazzo Reale,Art Gallery,45.46295958166468,9.191347534052955
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Serge,Pastry Shop,45.463062,9.188493
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Gallerie d'Italia,Art Gallery,45.4671829380214,9.190056464004908
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Cioccolatitaliani,Ice Cream Shop,45.46572455316745,9.191306630311322
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Spontini,Pizza Place,45.46565531586118,9.191221560596434
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Lavazza Coffee Design,Coffee Shop,45.46627391020354,9.190975102861223
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Victoria's Secret,Lingerie Store,45.4634738483043,9.18801480283534
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Libreria Rizzoli,Bookstore,45.46612448933878,9.190023203207751
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Ristorante Victoria,Italian Restaurant,45.46644499931008,9.18771051361699
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Temakinho Duomo,Sushi Restaurant,45.463215066518856,9.18966411396146
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Signorvino,Wine Bar,45.46724279494141,9.18356742797015
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Bar Duomo,Café,45.464690110188315,9.188503667820415
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Luini,Bakery,45.465707270425064,9.191430566038733
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,La Locanda Del Gatto Rosso,Italian Restaurant,45.465615090941796,9.190565408687904
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Ristorante Trussardi alla Scala,Italian Restaurant,45.467036234607484,9.18951188971359
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Zara,Clothing Store,45.4637250089657,9.188052522400211
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,The Square,Hotel,45.46100336772344,9.189338424923092
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Louis Vuitton Milano Galleria,Clothing Store,45.4657839,9.1902814
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Louis Vuitton,Boutique,45.4652236148038,9.191796355819633
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Rinascente,Department Store,45.46480545101942,9.191739826079537
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza Sant'Alessandro,Plaza,45.46083989402348,9.18649910688718
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Luna Rossa Ristorante Pizzeria,Pizza Place,45.46711562089561,9.185891120520587
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Motta Caffè Bar Milano 1928,Café,45.46465740916136,9.190182436789422
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Da Regina,Pizza Place,45.46507991055767,9.189151013926342
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Spazio Milano,Italian Restaurant,45.464788067882296,9.190085856917742
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Soffitto Basilica Del Duomo,Church,45.46442767440677,9.19247798374022
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Bar Straf,Cocktail Bar,45.46515319542265,9.19140762054496
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Amorino,Dessert Shop,45.464888090338754,9.190061837290035
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza degli Affari,Plaza,45.46485701206449,9.183293571594273
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Andry,Italian Restaurant,45.46724,9.18445
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,CioccolatItaliani,Ice Cream Shop,45.4609230895719,9.183711045863248
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Moleskine Store,Paper / Office Supplies Store,45.467530816042185,9.183169535921463
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,La Feltrinelli,Bookstore,45.46548916368322,9.190003169100496
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Bello Tosto,Sandwich Place,45.462746,9.188347
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,pomet,Bar,45.461891,9.185549
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Nerino Dieci,Italian Restaurant,45.46109114647391,9.18334568221691
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Granaio Caffé e Cucina,Italian Restaurant,45.46569163065942,9.188365518340676
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Slow Sud,Sicilian Restaurant,45.46306119402873,9.18618396050223
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Hotel La Madonnina,Hotel,45.46275690807398,9.188484407294984
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Signorvino,Wine Bar,45.464551556991815,9.192885160446167
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Cracco Cafè,Café,45.46532005977329,9.190060082650994
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Peck Italian Bar,Café,45.464281489105105,9.186916136756489
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Piazza San Fedele,Plaza,45.46643602543034,9.191180475697594
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,L.O.V.E. Maurizio Cattelan,Monument / Landmark,45.46483389095041,9.183314427572503
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Gay Odin,Chocolate Shop,45.46618677673533,9.180801375282371
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Obicà,Italian Restaurant,45.464897469973565,9.191890932818637
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Maio Restaurant,Italian Restaurant,45.464874896086734,9.191740729113803
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Chiosco Mentana,Bar,45.46176455073414,9.181840709300142
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Trattoria Milanese,Italian Restaurant,45.463007118155645,9.18367172324403
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Leonardo3 - Il Mondo di Leonardo,History Museum,45.466474,9.189701
"Stazione di Milano Centrale, Milan, Italy",45.46439,9.18659,Tiger,Gift Shop,45.4608702935405,9.183113634056642
"Taliedo, Milan, Italy",45.45144,9.24846,Accademia del Bell'Essere,Spa,45.451652,9.246732
"Taliedo, Milan, Italy",45.45144,9.24846,Rockspot,Climbing Gym,45.453769767590614,9.252591604499155
"Taliedo, Milan, Italy",45.45144,9.24846,Studi Mecenate - Rai,Recording Studio,45.45204416219395,9.24581050840061
"Taliedo, Milan, Italy",45.45144,9.24846,LaserGame Milano Est Xcalibur,General Entertainment,45.45435054112376,9.247979514250533
"Taliedo, Milan, Italy",45.45144,9.24846,Fabrique,Music Venue,45.45237192115869,9.25216063672556
"Taliedo, Milan, Italy",45.45144,9.24846,La Lanterna,Pizza Place,45.45493968594682,9.245277999526595
"Taliedo, Milan, Italy",45.45144,9.24846,M89 Hotel,Hotel,45.451933,9.249751
"Taliedo, Milan, Italy",45.45144,9.24846,ingegnoli,Garden,45.450939839538236,9.241145397561963
"Taliedo, Milan, Italy",45.45144,9.24846,happy bar,Café,45.45065939426422,9.25142
"Taliedo, Milan, Italy",45.45144,9.24846,Isola De La Pizza fu AL VOLO,Pizza Place,45.45196947554967,9.249121468960864
"Taliedo, Milan, Italy",45.45144,9.24846,Piscina Samuele - Federazione Italiana Nuoto,Pool,45.45396013582757,9.24545365425499
"Taliedo, Milan, Italy",45.45144,9.24846,Gastone Restaurant & Cafè,Fast Food Restaurant,45.45101097353456,9.25096289047703
"Taliedo, Milan, Italy",45.45144,9.24846,Studio 90,Nightclub,45.45085012269077,9.248675591789127
"Taliedo, Milan, Italy",45.45144,9.24846,Nexive,Shipping Store,45.45117538145362,9.252399468706368
"Taliedo, Milan, Italy",45.45144,9.24846,UPS Export Department,Shipping Store,45.454408470626625,9.250063611753664
"Taliedo, Milan, Italy",45.45144,9.24846,Fermata Mecenate - Zante,Light Rail Station,45.4541964864754,9.245943143449006
"Taliedo, Milan, Italy",45.45144,9.24846,Bar Del Camm,Café,45.45213324764658,9.253230446196918
"Taliedo, Milan, Italy",45.45144,9.24846,Mecenate 30 Bar Tabacchi,Smoke Shop,45.4552915736146,9.244360807800613
"Taliedo, Milan, Italy",45.45144,9.24846,Fermata ATM Via Mecenate / Via Maderna [27],Tram Station,45.45554844309852,9.244445296557501
"Trenno, Milan, Italy",45.49225,9.10518,La Ratera,Pub,45.4913709568174,9.099450740575497
"Trenno, Milan, Italy",45.49225,9.10518,Forno Trenno,Bakery,45.491774041991675,9.101132894807794
"Trenno, Milan, Italy",45.49225,9.10518,Pizza OK & Fish,Pizza Place,45.49340799998504,9.101047955847411
"Trenno, Milan, Italy",45.49225,9.10518,Accademia Internazionale Calcio,Adult Education Center,45.4950539313871,9.104246914662253
"Trenno, Milan, Italy",45.49225,9.10518,Parco di Trenno,Park,45.48426651563477,9.107022285461426
"Trenno, Milan, Italy",45.49225,9.10518,Yun Quick Fusion Cusine,Asian Restaurant,45.497055761899205,9.111971068994425
"Trenno, Milan, Italy",45.49225,9.10518,OVS,Clothing Store,45.49653234876792,9.114079907919473
"Trenno, Milan, Italy",45.49225,9.10518,Paradiso Dello Spruzzo,Sandwich Place,45.49207238734581,9.101491338686474
"Trenno, Milan, Italy",45.49225,9.10518,Pizzeria Blow Out 2,Pizza Place,45.49143981305404,9.10132108401407
"Trenno, Milan, Italy",45.49225,9.10518,Centro sportivo viscontini,Soccer Field,45.489996,9.10239
"Trenno, Milan, Italy",45.49225,9.10518,Ristorante Pizzeria Aretè,Pizza Place,45.49172005869961,9.10056595638049
"Trenno, Milan, Italy",45.49225,9.10518,Spazio Gorlini,Park,45.48935902138292,9.10279812802398
"Trenno, Milan, Italy",45.49225,9.10518,Trenno,Plaza,45.49059501792732,9.100805595517159
"Trenno, Milan, Italy",45.49225,9.10518,McCafé,Fast Food Restaurant,45.49634523445258,9.113852190957708
"Trenno, Milan, Italy",45.49225,9.10518,Piscina Comunale Lampugnano,Pool,45.491385678170666,9.11565899848938
"Trenno, Milan, Italy",45.49225,9.10518,Gelatiamo,Ice Cream Shop,45.49697756599269,9.103794339649872
"Trenno, Milan, Italy",45.49225,9.10518,Parco Sandro Pertini,Park,45.49701157069697,9.110017596056736
"Trenno, Milan, Italy",45.49225,9.10518,McDonald's,Fast Food Restaurant,45.496246757211196,9.113936058111747
